BIBLIOTHEQUE/05_ML-FNDTNS/Length Extrapolation of Transformers- A Survey from the Perspective of Positional Encoding/Length Extrapolation of Transformers- A Survey from the Perspective of Positional Encoding.md	504	alibi	|| position matters rather than absolute positions). || || - RPEs demonstrate better extrapolation capability. In the length extrapolation setting that this survey concerns most, RPEs also outperform APEs due to intrinsic shift-invariance and binning strategy (for T5 bias) or exponentially decay with distance (for ALiBi and RoPE). || - · RPEs seek a balance between expressiveness (embedding-based RPE) and extrapolation (bias-based RPE) and perplexity is in**sufficient.** As in comparisons between RPEs, we can see that bias methods (T5 bias and ALiBi) lead to lower perplexity on sequences with length both within and beyond the context window, which indicates bias methods are better at lang...
BIBLIOTHEQUE/05_ML-FNDTNS/Length Extrapolation of Transformers- A Survey from the Perspective of Positional Encoding/Length Extrapolation of Transformers- A Survey from the Perspective of Positional Encoding.md	510	relative_position	### A.3 Thoughts on Standardized Benchmark || || Realizing the difficulty and complexity of constructing a standardized benchmark for length extrapolation, we present some preliminary thoughts on it as follows: || || - The benchmark should have no position bias. || This means the model cannot consistently rely on tokens at specific locations to reach the correct answer. Thus, language modeling is not an ideal task due to its recency bias, which makes it possible for the model to generate the correct token based solely on nearby tokens. || - The benchmark should require **modeling the full range**. This indicates the model cannot depend on a small portion of the input but needs to attend a...
BIBLIOTHEQUE/05_ML-FNDTNS/Length Extrapolation of Transformers- A Survey from the Perspective of Positional Encoding/Length Extrapolation of Transformers- A Survey from the Perspective of Positional Encoding.md	544	learned_absolute	| Dataset | WikiText-103 | | | OpenWebText2 | | Ar | ArXiv | | || |--------------------------|--------------|-------|-------|--------------|------|-------|-------|-------| || | Context Window | 512 | | 1024 | | | 512 | | | || | <b>Evaluation Window</b> | 512 | 1012 | 1024 | 2024 | 512 | 1024 | 512 | 1024 | || | APE | | | | | | | | _ | || | Sinusoidal | 20.05 | 43.54 | 19.34 | 51.09 | 26 | 14168 | 5.8 | 1070 | || | RPE | | | | | | | | | || | T5 Bias | 19.65 | 18.79 | 18.8 | 18.34 | 22.6 | 22.2 | 5.16 | 4.91 | || | ALiBi | 19.73 | 18.73 | 18.66 | 18.05 | 22.8 | 23.3 | 5.25 | 5.41 |
BIBLIOTHEQUE/05_ML-FNDTNS/Length Extrapolation of Transformers- A Survey from the Perspective of Positional Encoding/Length Extrapolation of Transformers- A Survey from the Perspective of Positional Encoding.md	548	alibi	| APE | | | | | | | | _ | || | Sinusoidal | 20.05 | 43.54 | 19.34 | 51.09 | 26 | 14168 | 5.8 | 1070 | || | RPE | | | | | | | | | || | T5 Bias | 19.65 | 18.79 | 18.8 | 18.34 | 22.6 | 22.2 | 5.16 | 4.91 | || | ALiBi | 19.73 | 18.73 | 18.66 | 18.05 | 22.8 | 23.3 | 5.25 | 5.41 | || | RoPE | 20.07 | 21.37 | 19.33 | 31.17 | 23 | 61 | 5.25 | 16.02 | || || Table 3: Empirical comparisons of different PEs on language modeling. The results on WikiText-103 are obtained from Sun et al. (2023) and the results on OpenWebText2 and ArXiv are obtained from Chi (2024). Note that the results may not be fairly comparable across dataset due to differences in model and training. ||
BIBLIOTHEQUE/05_ML-FNDTNS/Length Extrapolation of Transformers- A Survey from the Perspective of Positional Encoding/Length Extrapolation of Transformers- A Survey from the Perspective of Positional Encoding.md	549	rope	| Sinusoidal | 20.05 | 43.54 | 19.34 | 51.09 | 26 | 14168 | 5.8 | 1070 | || | RPE | | | | | | | | | || | T5 Bias | 19.65 | 18.79 | 18.8 | 18.34 | 22.6 | 22.2 | 5.16 | 4.91 | || | ALiBi | 19.73 | 18.73 | 18.66 | 18.05 | 22.8 | 23.3 | 5.25 | 5.41 | || | RoPE | 20.07 | 21.37 | 19.33 | 31.17 | 23 | 61 | 5.25 | 16.02 | || || Table 3: Empirical comparisons of different PEs on language modeling. The results on WikiText-103 are obtained from Sun et al. (2023) and the results on OpenWebText2 and ArXiv are obtained from Chi (2024). Note that the results may not be fairly comparable across dataset due to differences in model and training. || || only requires the model to search and retrieve only a s...
BIBLIOTHEQUE/05_ML-FNDTNS/Length Generalization of Causal Transformers without Position Encoding/Length Generalization of Causal Transformers without Position Encoding.md	18	rope	Generalizing to longer sentences is important for recent Transformer-based language models. Besides algorithms manipulating explicit position features, the success of Transformers without position encodings (NoPE) provides a new way to overcome the challenge. In this paper, we study the length generalization property of NoPE. We find that although NoPE can extend to longer sequences than the commonly used explicit position encodings, it still has a limited context length. We identify a connection between the failure of NoPE's generalization and the distraction of attention distributions. We propose a parameterefficient tuning for searching attention heads' best temperature hyper-parameter...
BIBLIOTHEQUE/05_ML-FNDTNS/Length Generalization of Causal Transformers without Position Encoding/Length Generalization of Causal Transformers without Position Encoding.md	18	sinusoidal_absolute	Generalizing to longer sentences is important for recent Transformer-based language models. Besides algorithms manipulating explicit position features, the success of Transformers without position encodings (NoPE) provides a new way to overcome the challenge. In this paper, we study the length generalization property of NoPE. We find that although NoPE can extend to longer sequences than the commonly used explicit position encodings, it still has a limited context length. We identify a connection between the failure of NoPE's generalization and the distraction of attention distributions. We propose a parameterefficient tuning for searching attention heads' best temperature hyper-parameter...
BIBLIOTHEQUE/05_ML-FNDTNS/Length Generalization of Causal Transformers without Position Encoding/Length Generalization of Causal Transformers without Position Encoding.md	18	relative_position	Generalizing to longer sentences is important for recent Transformer-based language models. Besides algorithms manipulating explicit position features, the success of Transformers without position encodings (NoPE) provides a new way to overcome the challenge. In this paper, we study the length generalization property of NoPE. We find that although NoPE can extend to longer sequences than the commonly used explicit position encodings, it still has a limited context length. We identify a connection between the failure of NoPE's generalization and the distraction of attention distributions. We propose a parameterefficient tuning for searching attention heads' best temperature hyper-parameter...
BIBLIOTHEQUE/05_ML-FNDTNS/Length Generalization of Causal Transformers without Position Encoding/Length Generalization of Causal Transformers without Position Encoding.md	38	rope	https://github.com/AntNLP/nope\_head\_scale || || ![](_page_1_Figure_0.jpeg) || || Figure 2: **UniformScale** modifies the temperature hyper-parameter of the SoftMax operator in self-attention layers (Left, NoPE; Right, RoPE). NoPE can generalize to longer context by merely scaling the softmax scores. However, this exact technique does not directly apply to RoPE models. || || no substantial difference observed when compared to explicit position encodings. For example, NoPE can effectively extend the training length by 20% (from 2K to 2.4K, Figure 1) without a significant increase in perplexity. In contrast, the rotary position encoding (RoPE) is only capable of extending by 10%. || || - W...
BIBLIOTHEQUE/05_ML-FNDTNS/Length Generalization of Causal Transformers without Position Encoding/Length Generalization of Causal Transformers without Position Encoding.md	40	rope	![](_page_1_Figure_0.jpeg) || || Figure 2: **UniformScale** modifies the temperature hyper-parameter of the SoftMax operator in self-attention layers (Left, NoPE; Right, RoPE). NoPE can generalize to longer context by merely scaling the softmax scores. However, this exact technique does not directly apply to RoPE models. || || no substantial difference observed when compared to explicit position encodings. For example, NoPE can effectively extend the training length by 20% (from 2K to 2.4K, Figure 1) without a significant increase in perplexity. In contrast, the rotary position encoding (RoPE) is only capable of extending by 10%. || || - We analyze the failure cases of NoPE's generalizati...
BIBLIOTHEQUE/05_ML-FNDTNS/Length Generalization of Causal Transformers without Position Encoding/Length Generalization of Causal Transformers without Position Encoding.md	54	rope	## 2.1 Language Modeling with NoPE || || Before diving into the length generalization problem, we first briefly describe the NoPE models used in this paper. $^2$ Our default NoPE has 1.1B parameters. It is trained from the TinyLlama (Zhang et al., 2024b) code base $^3$ , with training sequence length L=2048 and 50K steps ( $\approx 100$ B tokens). More details can be found in Section 4.1. || || We also include the original TinyLlama model which uses rotary position encoding (RoPE) for comparison. By default, both models are trained with identical settings. || || #### 2.2 Length Generalization || || Given a language model (LM) with pre-trained maximal sequence length L, the goal of length ...
BIBLIOTHEQUE/05_ML-FNDTNS/Length Generalization of Causal Transformers without Position Encoding/Length Generalization of Causal Transformers without Position Encoding.md	60	rope	#### 2.2 Length Generalization || || Given a language model (LM) with pre-trained maximal sequence length L, the goal of length generalization is to expand it to length L'>L. Length generalization can be tested in a zero-shot manner ("train short, test long") or with some fine-tuning. || || Figure 1 depicts language modeling performances of NoPE (and RoPE). We can observe that, within the pre-training length (L=2048), NoPE has a similar performance as RoPE, which agrees with existing works: casual masking can implicitly encode the positions of a sequence (Haviv et al., 2022; Chi et al., 2023). || || When the testing sequence length exceeds the training length, we see that 1) NoPE's length...
BIBLIOTHEQUE/05_ML-FNDTNS/Length Generalization of Causal Transformers without Position Encoding/Length Generalization of Causal Transformers without Position Encoding.md	68	rope	<sup>&</sup>lt;sup>2</sup>For simplicity, we refer NoPE to both the implicit way of encoding positions and the language model trained without position encoding. || || <sup>&</sup>lt;sup>3</sup>https://github.com/jzhang38/TinyLlama || || eralization error (light blue dashed line, measured with log-perplexity) is lower than RoPE (light red dashed line). 2) vanilla NoPE still has an increased perplexity than in-domain tests. Therefore, though it is not a perfect solution, removing explicit position encoding can effectively reduce the length generalization error. Next, we will try to find the reason for the failure of NoPE's length generalization, and also develop algorithms for improving it....
